epoch_time,chia_farmed,num_plots,plots_size_PiB,net_size_PiB,win_prob
1622212801,0.0,231,.022324218750000,12873.139,.000001734170566
1622213101,0.0,231,.022324218750000,12907.617,.000001729538360
1622213401,0.0,231,.022324218750000,12935.082,.000001725866040
1622213701,0.0,231,.022324218750000,12943.799,.000001724703755
1622214001,0.0,231,.022324218750000,12917.865,.000001728166283
1622214301,0.0,231,.022324218750000,12889.481,.000001731971888
1622214601,0.0,231,.022324218750000,12898.578,.000001730750378
1622214901,0.0,231,.022324218750000,12910.349,.000001729172367
1622215201,0.0,231,.022324218750000,12931.213,.000001726382416
1622215501,0.0,231,.022324218750000,12900.039,.000001730554361
1622215801,0.0,231,.022324218750000,12893.950,.000001731371592
1622216101,0.0,231,.022324218750000,12871.601,.000001734377778
1622216401,0.0,231,.022324218750000,12882.134,.000001732959675
1622216701,0.0,231,.022324218750000,12882.679,.000001732886362
1622217001,0.0,231,.022324218750000,12885.964,.000001732444600
1622217301,0.0,231,.022324218750000,12896.302,.000001731055829
1622217601,0.0,231,.022324218750000,12918.721,.000001728051774
1622217902,0.0,231,.022324218750000,12893.180,.000001731474992
1622218201,0.0,231,.022324218750000,12894.079,.000001731354271
1622218501,0.0,231,.022324218750000,12901.568,.000001730349268
1622218801,0.0,231,.022324218750000,12887.278,.000001732267958
1622219101,0.0,231,.022324218750000,12890.742,.000001731802463
1622219401,0.0,231,.022324218750000,12876.991,.000001733651809
1622219701,0.0,231,.022324218750000,12919.834,.000001727902908
1622220001,0.0,231,.022324218750000,12930.906,.000001726423403
1622220301,0.0,231,.022324218750000,12931.130,.000001726393497
1622220601,0.0,231,.022324218750000,12935.509,.000001725809069
1622220901,0.0,231,.022324218750000,12959.597,.000001722601308
1622221201,0.0,231,.022324218750000,12968.388,.000001721433592
1622221502,0.0,231,.022324218750000,12990.355,.000001718522607
1622221801,0.0,231,.022324218750000,12992.599,.000001718225795
1622222101,0.0,231,.022324218750000,12983.311,.000001719454979
1622222401,0.0,231,.022324218750000,13013.116,.000001715516771
1622222701,0.0,231,.022324218750000,13007.802,.000001716217601
1622223001,0.0,231,.022324218750000,12998.702,.000001717419073
1622223301,0.0,231,.022324218750000,13019.505,.000001714674924
1622223601,0.0,231,.022324218750000,13024.685,.000001713992987
1622223901,0.0,231,.022324218750000,13012.348,.000001715618022
1622224201,0.0,231,.022324218750000,13035.799,.000001712531679
1622224501,0.0,231,.022324218750000,13071.003,.000001707919334
1622224801,0.0,231,.022324218750000,13073.754,.000001707559951
1622225101,0.0,231,.022324218750000,13054.220,.000001710115100
1622225401,0.0,231,.022324218750000,13048.145,.000001710911301
1622225701,0.0,231,.022324218750000,13055.751,.000001709914561
1622226001,0.0,231,.022324218750000,13047.882,.000001710945787
1622226301,0.0,231,.022324218750000,13077.676,.000001707047853
1622226601,0.0,231,.022324218750000,13076.076,.000001707256729
1622226901,0.0,231,.022324218750000,13070.648,.000001707965722
1622227201,0.0,231,.022324218750000,13070.438,.000001707993163
1622227501,0.0,231,.022324218750000,13046.137,.000001711174637
1622227801,0.0,231,.022324218750000,13043.146,.000001711567036
1622228101,0.0,231,.022324218750000,13050.170,.000001710645819
1622228401,0.0,231,.022324218750000,13029.023,.000001713422314
1622228701,0.0,231,.022324218750000,13033.655,.000001712813385
1622229001,0.0,231,.022324218750000,13059.767,.000001709388747
1622229301,0.0,231,.022324218750000,13084.850,.000001706111934
1622229601,0.0,231,.022324218750000,13098.236,.000001704368340
1622229901,0.0,231,.022324218750000,13096.922,.000001704539337
1622231101,0,233,.022516601562500,13070.351,.000001722723556
1622231401,0,233,.022516601562500,13093.963,.000001719617014
1622232601,0,233,.022516601562500,13066.939,.000001723173389
1622232901,0,233,.022516601562500,13069.398,.000001722849175
1622233201,0,233,.022516601562500,13083.503,.000001720991814
1622233501,0.0,233,.022516601562500,13090.828,.000001720028829
1622233801,0.0,233,.022516601562500,13105.326,.000001718126017
1622234101,0.0,233,.022516601562500,13124.606,.000001715602095
1622234401,0.0,233,.022516601562500,13170.376,.000001709639995
1622234701,0.0,233,.022516601562500,13183.275,.000001707967220
1622235001,0.0,233,.022516601562500,13167.756,.000001709980163
1622235301,0.0,233,.022516601562500,13191.569,.000001706893362
1622235601,0.0,233,.022516601562500,13182.662,.000001708046642
1622235901,0.0,233,.022516601562500,13191.770,.000001706867354
1622236201,0.0,233,.022516601562500,13205.835,.000001705049439
1622236501,0.0,233,.022516601562500,13236.062,.000001701155643
1622236801,0.0,233,.022516601562500,13233.401,.000001701497714
1622237101,0.0,233,.022516601562500,13218.521,.000001703413079
1622237401,0.0,233,.022516601562500,13239.612,.000001700699504
1622237701,0.0,233,.022516601562500,13221.700,.000001703003514
1622238001,0.0,233,.022516601562500,13235.723,.000001701199213
1622238301,0.0,233,.022516601562500,13246.102,.000001699866237
1622238601,0.0,233,.022516601562500,13258.901,.000001698225332
1622238901,0.0,233,.022516601562500,13267.065,.000001697180315
1622239201,0.0,233,.022516601562500,13259.164,.000001698191647
1622239501,0.0,233,.022516601562500,13278.139,.000001695764863
1622239801,0.0,233,.022516601562500,13263.220,.000001697672327
1622240101,0.0,233,.022516601562500,13264.181,.000001697549329
1622240401,0.0,233,.022516601562500,13296.770,.000001693388812
1622240701,0.0,233,.022516601562500,13334.830,.000001688555576
1622241001,0.0,233,.022516601562500,13357.256,.000001685720597
1622241301,0.0,233,.022516601562500,13355.374,.000001685958144
1622241601,0.0,233,.022516601562500,13333.308,.000001688748325
1622241902,0.0,233,.022516601562500,13342.039,.000001687643212
1622242201,0.0,233,.022516601562500,13314.467,.000001691138035
1622242501,0.0,233,.022516601562500,13297.740,.000001693265288
1622242801,0.0,233,.022516601562500,13287.479,.000001694572880
1622243101,0.0,233,.022516601562500,13327.554,.000001689477421
1622243401,0.0,233,.022516601562500,13346.970,.000001687019717
1622243701,0.0,233,.022516601562500,13339.910,.000001687912554
1622244001,0.0,233,.022516601562500,13351.670,.000001686425860
1622244301,0.0,233,.022516601562500,13341.022,.000001687771863
1622244601,0.0,233,.022516601562500,13346.515,.000001687077230
1622244901,0.0,233,.022516601562500,13334.513,.000001688595718
1622245201,0.0,233,.022516601562500,13310.255,.000001691673192
1622245501,0.0,233,.022516601562500,13308.930,.000001691841610
1622245801,0.0,233,.022516601562500,13328.965,.000001689298573
1622246101,0.0,233,.022516601562500,13338.282,.000001688118571
1622246401,0.0,233,.022516601562500,13355.535,.000001685937819
1622246701,0.0,233,.022516601562500,13337.179,.000001688258181
1622247001,0.0,233,.022516601562500,13358.494,.000001685564372
1622247301,0.0,233,.022516601562500,13355.568,.000001685933654
1622247601,0.0,233,.022516601562500,13371.530,.000001683921104
1622247901,0.0,233,.022516601562500,13360.681,.000001685288464
1622248201,0.0,233,.022516601562500,13329.116,.000001689279436
1622248501,0.0,233,.022516601562500,13340.221,.000001687873204
1622248801,0.0,233,.022516601562500,13361.317,.000001685208244
1622249101,0.0,233,.022516601562500,13347.844,.000001686909253
1622249401,0.0,233,.022516601562500,13354.377,.000001686084012
1622249701,0.0,233,.022516601562500,13349.071,.000001686754199
1622250001,0.0,233,.022516601562500,13357.705,.000001685663934
1622250301,0.0,233,.022516601562500,13347.358,.000001686970677
1622250601,0.0,233,.022516601562500,13347.351,.000001686971561
1622250901,0.0,233,.022516601562500,13332.818,.000001688810389
1622251201,0.0,233,.022516601562500,13338.676,.000001688068708
1622251501,0.0,233,.022516601562500,13360.442,.000001685318611
1622251801,0.0,233,.022516601562500,13379.733,.000001682888706
1622252101,0.0,233,.022516601562500,13389.834,.000001681619171
1622252401,0.0,233,.022516601562500,13384.882,.000001682241319
1622252701,0.0,233,.022516601562500,13364.718,.000001684779399
1622253001,0.0,233,.022516601562500,13398.423,.000001680541177
1622253301,0.0,233,.022516601562500,13405.373,.000001679669902
1622253601,0.0,233,.022516601562500,13422.129,.000001677573026
1622253901,0.0,233,.022516601562500,13408.035,.000001679336424
1622254201,0.0,233,.022516601562500,13422.164,.000001677568651
1622254501,0.0,233,.022516601562500,13407.285,.000001679430366
1622254801,0.0,233,.022516601562500,13452.788,.000001673749825
1622255101,0.0,233,.022516601562500,13504.397,.000001667353348
1622255401,0.0,233,.022516601562500,13507.284,.000001666996974
1622255701,0.0,233,.022516601562500,13514.171,.000001666147450
1622256001,0.0,233,.022516601562500,13511.325,.000001666498405
1622256301,0.0,233,.022516601562500,13515.877,.000001665937146
1622256601,0.0,233,.022516601562500,13528.779,.000001664348391
1622256901,0.0,233,.022516601562500,13522.450,.000001665127366
1622257201,0.0,233,.022516601562500,13564.086,.000001660016131
1622257501,0.0,233,.022516601562500,13598.682,.000001655792933
1622257801,0.0,233,.022516601562500,13620.699,.000001653116448
1622258101,0.0,233,.022516601562500,13673.633,.000001646716828
1622258401,0.0,233,.022516601562500,13678.412,.000001646141493
1622258701,0.0,233,.022516601562500,13686.332,.000001645188905
1622259001,0.0,233,.022516601562500,13706.993,.000001642709058
1622259301,0.0,233,.022516601562500,13734.696,.000001639395699
1622259601,0.0,233,.022516601562500,13722.108,.000001640899602
1622259901,0.0,233,.022516601562500,13730.974,.000001639840084
1622260201,0.0,233,.022516601562500,13736.883,.000001639134697
1622260501,0.0,233,.022516601562500,13790.372,.000001632776952
1622260801,0.0,233,.022516601562500,13803.880,.000001631179172
1622261101,0.0,233,.022516601562500,13808.753,.000001630603542
1622261401,0.0,233,.022516601562500,13795.315,.000001632191911
1622261701,0.0,233,.022516601562500,13786.250,.000001633265141
1622262001,0.0,233,.022516601562500,13774.928,.000001634607568
1622262301,0.0,233,.022516601562500,13764.873,.000001635801620
1622262601,0.0,233,.022516601562500,13745.734,.000001638079244
1622262901,0.0,234,.022613281250000,13749.526,.000001644658968
1622263201,0.0,234,.022613281250000,13735.207,.000001646373531
1622263501,0.0,234,.022613281250000,13724.789,.000001647623234
1622263801,0.0,234,.022613281250000,13712.639,.000001649083101
1622264101,0.0,234,.022613281250000,13699.534,.000001650660617
1622264401,0.0,234,.022613281250000,13697.618,.000001650891509
1622264702,0.0,234,.022613281250000,13708.442,.000001649587987
1622265001,0.0,234,.022613281250000,13765.415,.000001642760588
1622265301,0.0,234,.022613281250000,13799.710,.000001638678004
1622265601,0.0,234,.022613281250000,13815.800,.000001636769586
1622265901,0.0,234,.022613281250000,13800.924,.000001638533858
1622266201,0.0,234,.022613281250000,13782.353,.000001640741697
1622266501,0.0,234,.022613281250000,13788.592,.000001639999301
1622266801,0.0,234,.022613281250000,13821.717,.000001636068894
1622267101,0.0,234,.022613281250000,13832.713,.000001634768338
1622267401,0.0,234,.022613281250000,13864.355,.000001631037379
1622267701,0.0,234,.022613281250000,13860.764,.000001631459943
1622268001,0.0,234,.022613281250000,13885.543,.000001628548573
1622268301,0.0,234,.022613281250000,13882.449,.000001628911530
1622268601,0.0,234,.022613281250000,13868.566,.000001630542137
1622268901,0.0,234,.022613281250000,13854.804,.000001632161757
1622269201,0.0,234,.022613281250000,13857.569,.000001631836092
1622269501,0.0,234,.022613281250000,13845.302,.000001633281906
1622269801,0.0,234,.022613281250000,13859.839,.000001631568826
1622270101,0.0,234,.022613281250000,13837.405,.000001634214019
1622270401,0.0,234,.022613281250000,13852.364,.000001632449251
1622270701,0.0,234,.022613281250000,13840.236,.000001633879743
1622271001,0.0,234,.022613281250000,13829.556,.000001635141522
1622271301,0.0,234,.022613281250000,13848.103,.000001632951549
1622271601,0.0,234,.022613281250000,13855.660,.000001632060923
1622271901,0.0,234,.022613281250000,13842.129,.000001633656300
1622272201,0.0,234,.022613281250000,13880.418,.000001629149875
1622272502,0.0,234,.022613281250000,13868.463,.000001630554247
1622272801,0.0,234,.022613281250000,13865.256,.000001630931390
1622273101,0.0,234,.022613281250000,13858.628,.000001631711396
1622273401,0.0,234,.022613281250000,13872.092,.000001630127687
1622273701,0.0,234,.022613281250000,13879.803,.000001629222061
1622274001,0.0,234,.022613281250000,13877.321,.000001629513452
1622274301,0.0,234,.022613281250000,13867.524,.000001630664655
1622274601,0.0,234,.022613281250000,13881.499,.000001629023007
1622274901,0.0,234,.022613281250000,13895.760,.000001627351166
1622275201,0.0,234,.022613281250000,13870.244,.000001630344877
1622275502,0.0,234,.022613281250000,13845.526,.000001633255482
1622275801,0.0,234,.022613281250000,13836.865,.000001634277797
1622276101,0.0,234,.022613281250000,13818.411,.000001636460317
1622276401,0.0,234,.022613281250000,13821.972,.000001636038710
1622276701,0.0,234,.022613281250000,13808.565,.000001637627171
1622277001,0.0,234,.022613281250000,13795.648,.000001639160498
1622277301,0.0,234,.022613281250000,13818.413,.000001636460080
1622277601,0.0,234,.022613281250000,13799.069,.000001638754125
1622277901,0.0,234,.022613281250000,13844.913,.000001633327797
1622278201,0.0,234,.022613281250000,13851.090,.000001632599401
1622278501,0.0,234,.022613281250000,13832.559,.000001634786538
1622278801,0.0,234,.022613281250000,13819.691,.000001636308745
1622279101,0.0,234,.022613281250000,13820.043,.000001636267068
1622279401,0.0,234,.022613281250000,13865.278,.000001630928802
1622279701,0.0,234,.022613281250000,13849.700,.000001632763254
1622280001,0.0,234,.022613281250000,13844.844,.000001633335937
1622280301,0.0,234,.022613281250000,13820.890,.000001636166791
1622280601,0.0,234,.022613281250000,13831.108,.000001634958041
1622280901,0.0,234,.022613281250000,13861.133,.000001631416511
1622281201,0.0,234,.022613281250000,13860.005,.000001631549285
1622281501,0.0,235,.022709960937500,13843.180,.000001640516191
1622281801,0.0,235,.022709960937500,13901.351,.000001633651357
1622282101,0.0,234,.022613281250000,13879.018,.000001629314210
1622282401,0.0,235,.022709960937500,13886.708,.000001635373980
1622282701,0.0,235,.022709960937500,13890.840,.000001634887518
1622283001,0.0,235,.022709960937500,13933.221,.000001629914643
1622283301,0.0,235,.022709960937500,13955.120,.000001627356908
1622283601,0.0,235,.022709960937500,13962.781,.000001626464021
1622283901,0.0,235,.022709960937500,13968.013,.000001625854796
1622284201,0.0,235,.022709960937500,13955.496,.000001627313062
1622284501,0.0,235,.022709960937500,13965.264,.000001626174839
1622284801,0.0,235,.022709960937500,13960.632,.000001626714387
1622285101,0.0,235,.022709960937500,13952.682,.000001627641261
1622285401,0.0,235,.022709960937500,13919.490,.000001631522486
1622285701,0.0,235,.022709960937500,13909.268,.000001632721501
1622286001,0.0,235,.022709960937500,13919.854,.000001631479822
1622286301,0.0,235,.022709960937500,13930.345,.000001630251148
1622286601,0.0,235,.022709960937500,13927.676,.000001630563558
1622286901,0.0,235,.022709960937500,13941.657,.000001628928393
1622287201,0.0,235,.022709960937500,13913.237,.000001632255738
1622287501,0.0,235,.022709960937500,13921.112,.000001631332391
1622287801,0.0,235,.022709960937500,13938.970,.000001629242400
1622288101,0.0,235,.022709960937500,13947.408,.000001628256729
1622288401,0.0,235,.022709960937500,13941.902,.000001628899768
1622288701,0.0,235,.022709960937500,13943.947,.000001628660876
1622289001,0.0,235,.022709960937500,13944.314,.000001628618011
1622289301,0.0,235,.022709960937500,13941.553,.000001628940544
1622289602,0.0,235,.022709960937500,13944.813,.000001628559733
1622289901,0.0,235,.022709960937500,13941.842,.000001628906778
1622290201,0.0,235,.022709960937500,13969.589,.000001625671373
1622290501,0.0,235,.022709960937500,13986.910,.000001623658187
1622290801,0.0,235,.022709960937500,13979.775,.000001624486870
1622291101,0.0,236,.022806640625000,13971.077,.000001632418218
1622291401,0.0,236,.022806640625000,13965.303,.000001633093146
1622291702,0.0,236,.022806640625000,13974.291,.000001632042772
1622292001,0.0,236,.022806640625000,13968.766,.000001632688286
1622292301,0.0,236,.022806640625000,13973.382,.000001632148940
1622292601,0.0,236,.022806640625000,13994.708,.000001629661771
1622292901,0.0,236,.022806640625000,13991.816,.000001629998609
1622293201,0.0,236,.022806640625000,13981.281,.000001631226825
1622293501,0.0,236,.022806640625000,14009.143,.000001627982570
1622293801,0.0,236,.022806640625000,13985.702,.000001630711180
1622294101,0.0,236,.022806640625000,13979.522,.000001631432077
1622294401,0.0,236,.022806640625000,13981.946,.000001631149242
1622294701,0.0,236,.022806640625000,13987.537,.000001630497250
1622295002,0.0,236,.022806640625000,14001.379,.000001628885313
1622295301,0.0,236,.022806640625000,14019.057,.000001626831292
1622295601,0.0,236,.022806640625000,14039.414,.000001624472404
1622295901,0.0,236,.022806640625000,14022.170,.000001626470127
1622296201,0.0,236,.022806640625000,14028.150,.000001625776786
1622296501,0.0,236,.022806640625000,14059.084,.000001622199613
1622296801,0.0,236,.022806640625000,14066.661,.000001621325816
1622297101,0.0,236,.022806640625000,14064.183,.000001621611481
1622297401,0.0,236,.022806640625000,14063.854,.000001621649415
1622297701,0.0,236,.022806640625000,14042.788,.000001624082100
1622298001,0.0,236,.022806640625000,14041.560,.000001624224133
1622298301,0.0,236,.022806640625000,14095.631,.000001617993591
1622298601,0.0,236,.022806640625000,14116.282,.000001615626595
1622298901,0.0,236,.022806640625000,14113.889,.000001615900523
1622299201,0.0,236,.022806640625000,14093.805,.000001618203219
1622299501,0.0,236,.022806640625000,14098.875,.000001617621308
1622299801,0.0,236,.022806640625000,14076.937,.000001620142267
1622300101,0.0,236,.022806640625000,14080.088,.000001619779693
1622300401,0.0,236,.022806640625000,14084.946,.000001619221019
1622300701,0.0,236,.022806640625000,14098.320,.000001617684988
1622301001,0.0,236,.022806640625000,14088.301,.000001618835417
1622301301,0.0,236,.022806640625000,14104.328,.000001616995905
1622301601,0.0,236,.022806640625000,14101.747,.000001617291859
1622301901,0.0,236,.022806640625000,14141.848,.000001612705823
1622302201,0.0,236,.022806640625000,14122.154,.000001614954816
1622302501,0.0,236,.022806640625000,14113.895,.000001615899836
1622302801,0.0,236,.022806640625000,14109.116,.000001616447169
1622303101,0.0,236,.022806640625000,14085.214,.000001619190210
1622303401,0.0,236,.022806640625000,14085.620,.000001619143539
1622303701,0.0,236,.022806640625000,14071.679,.000001620747646
1622304001,0.0,236,.022806640625000,14065.038,.000001621512904
1622304301,0.0,236,.022806640625000,14029.378,.000001625634481
1622304601,0.0,236,.022806640625000,14016.506,.000001627127375
1622304901,0.0,236,.022806640625000,14002.230,.000001628786316
1622305201,0.0,236,.022806640625000,14000.170,.000001629025977
1622305501,0.0,236,.022806640625000,14023.434,.000001626323525
1622305801,0.0,236,.022806640625000,14025.910,.000001626036430
1622306101,0.0,236,.022806640625000,14034.946,.000001624989552
1622306401,0.0,236,.022806640625000,14036.311,.000001624831526
1622306701,0.0,236,.022806640625000,14033.082,.000001625205398
1622307001,0.0,236,.022806640625000,14026.883,.000001625923637
1622307301,0.0,236,.022806640625000,14013.771,.000001627444934
1622307601,0.0,236,.022806640625000,14020.807,.000001626628240
1622307901,0.0,236,.022806640625000,14015.244,.000001627273890
1622308201,0.0,236,.022806640625000,14009.301,.000001627964209
1622308501,0.0,236,.022806640625000,14009.060,.000001627992215
1622308801,0.0,236,.022806640625000,14005.633,.000001628390564
1622309101,0.0,236,.022806640625000,14003.978,.000001628583008
1622309401,0.0,236,.022806640625000,14011.584,.000001627698954
1622309701,0.0,236,.022806640625000,13994.188,.000001629722326
1622310001,0.0,236,.022806640625000,13999.189,.000001629140132
1622310301,0.0,236,.022806640625000,14005.383,.000001628419631
1622310601,0.0,236,.022806640625000,14017.940,.000001626960924
1622310901,0.0,236,.022806640625000,14017.298,.000001627035440
1622311201,0.0,236,.022806640625000,14032.042,.000001625325852
1622311501,0.0,236,.022806640625000,14032.031,.000001625327126
1622311801,0.0,236,.022806640625000,14046.325,.000001623673140
1622312101,0.0,236,.022806640625000,14028.321,.000001625756968
1622312401,0.0,236,.022806640625000,14010.861,.000001627782948
1622312701,0.0,236,.022806640625000,14033.832,.000001625118543
1622313001,0.0,236,.022806640625000,14014.378,.000001627374445
1622313301,0.0,236,.022806640625000,14003.970,.000001628583939
1622313601,0.0,236,.022806640625000,13989.295,.000001630292350
1622313901,0.0,236,.022806640625000,13977.441,.000001631674970
1622314201,0.0,236,.022806640625000,13961.154,.000001633578472
1622314501,0.0,236,.022806640625000,13975.451,.000001631907308
1622314801,0.0,236,.022806640625000,13972.710,.000001632227436
1622315101,0.0,236,.022806640625000,13981.282,.000001631226709
1622315401,0.0,236,.022806640625000,13974.430,.000001632026538
1622315701,0.0,236,.022806640625000,13955.975,.000001634184686
1622316001,0.0,236,.022806640625000,13951.418,.000001634718465
1622316301,0.0,236,.022806640625000,13994.487,.000001629687506
1622316601,0.0,236,.022806640625000,13992.961,.000001629865231
1622316901,0.0,236,.022806640625000,13997.157,.000001629376638
1622317201,0.0,236,.022806640625000,13985.110,.000001630780210
1622317501,0.0,236,.022806640625000,13978.759,.000001631521126
1622317801,0.0,236,.022806640625000,13984.242,.000001630881432
1622318101,0.0,236,.022806640625000,13983.744,.000001630939512
1622318401,0.0,236,.022806640625000,13993.887,.000001629757380
1622318701,0.0,236,.022806640625000,13982.272,.000001631111211
1622319001,0.0,237,.022903320312500,13926.531,.000001644581864
1622319301,0.0,237,.022903320312500,13959.499,.000001640697872
1622319601,0.0,237,.022903320312500,13974.419,.000001638946156
1622319901,0.0,237,.022903320312500,13970.600,.000001639394178
1622320201,0.0,237,.022903320312500,13993.045,.000001636764572
1622320501,0.0,237,.022903320312500,13963.904,.000001640180304
1622320801,0.0,237,.022903320312500,13969.000,.000001639581953
1622321101,0.0,237,.022903320312500,13959.555,.000001640691290
1622321401,0.0,237,.022903320312500,13958.403,.000001640826698
1622321701,0.0,237,.022903320312500,13961.421,.000001640472005
1622322001,0.0,237,.022903320312500,13949.240,.000001641904527
1622322301,0.0,237,.022903320312500,13952.156,.000001641561369
1622322601,0.0,237,.022903320312500,13964.705,.000001640086225
1622322901,0.0,237,.022903320312500,13982.880,.000001637954435
1622323201,0.0,237,.022903320312500,13947.197,.000001642145035
1622323501,0.0,237,.022903320312500,13944.862,.000001642420004
1622323801,0.0,237,.022903320312500,13953.111,.000001641449015
1622324101,0.0,237,.022903320312500,13946.573,.000001642218508
1622324401,0.0,237,.022903320312500,13921.507,.000001645175361
1622324701,0.0,237,.022903320312500,13936.051,.000001643458416
1622325001,0.0,237,.022903320312500,13957.233,.000001640964245
1622325301,0.0,237,.022903320312500,13943.768,.000001642548865
1622325601,0.0,237,.022903320312500,13935.191,.000001643559841
1622325901,0.0,237,.022903320312500,13903.889,.000001647260008
1622326201,0.0,237,.022903320312500,13898.643,.000001647881761
1622326501,0.0,237,.022903320312500,13934.541,.000001643636508
1622326801,0.0,237,.022903320312500,13911.787,.000001646324826
1622327101,0.0,237,.022903320312500,13912.071,.000001646291218
1622327401,0.0,237,.022903320312500,13956.738,.000001641022444
1622327701,0.0,237,.022903320312500,13970.235,.000001639437011
1622328001,0.0,237,.022903320312500,13956.636,.000001641034437
1622328301,0.0,238,.023000000000000,13935.490,.000001650462237
1622328601,0.0,238,.023000000000000,13915.722,.000001652806803
1622328901,0.0,238,.023000000000000,13910.713,.000001653401949
1622329201,0.0,238,.023000000000000,13903.065,.000001654311477
1622329501,0.0,238,.023000000000000,13905.728,.000001653994670
1622329801,0.0,238,.023000000000000,13895.310,.000001655234751
1622330101,0.0,238,.023000000000000,13898.598,.000001654843171
1622330401,0.0,238,.023000000000000,13960.962,.000001647450942
1622330701,0.0,238,.023000000000000,13958.286,.000001647766781
1622331001,0.0,238,.023000000000000,13959.565,.000001647615810
1622331301,0.0,238,.023000000000000,13943.010,.000001649572079
1622331601,0.0,238,.023000000000000,13975.611,.000001645724111
1622331901,0.0,238,.023000000000000,13951.306,.000001648591178
1622332201,0.0,238,.023000000000000,13946.166,.000001649198783
1622332501,0.0,238,.023000000000000,13942.940,.000001649580361
1622332801,0.0,238,.023000000000000,13955.234,.000001648127147
1622333101,0.0,239,.023096679687500,13960.738,.000001654402488
1622333401,0.0,239,.023096679687500,13958.584,.000001654657785
1622333701,0.0,239,.023096679687500,13962.112,.000001654239680
1622334001,0.0,239,.023096679687500,13971.786,.000001653094292
1622334301,0.0,239,.023096679687500,13958.623,.000001654653162
1622334601,0.0,239,.023096679687500,13963.403,.000001654086735
1622334901,0.0,239,.023096679687500,13952.018,.000001655436488
1622335201,0.0,239,.023096679687500,13961.145,.000001654354258
1622335501,0.0,239,.023096679687500,13959.086,.000001654598280
1622335801,0.0,239,.023096679687500,13970.253,.000001653275691
1622336101,0.0,239,.023096679687500,13968.419,.000001653492760
1622336401,0.0,239,.023096679687500,13968.820,.000001653445293
1622336701,0.0,239,.023096679687500,13952.655,.000001655360910
1622337001,0.0,239,.023096679687500,13946.686,.000001656069383
1622337301,0.0,239,.023096679687500,13968.112,.000001653529101
1622337601,0.0,239,.023096679687500,13974.302,.000001652796661
1622337901,0.0,239,.023096679687500,13957.583,.000001654776452
1622338201,0.0,239,.023096679687500,13976.202,.000001652571971
1622338501,0.0,239,.023096679687500,13979.773,.000001652149837
1622338801,0.0,239,.023096679687500,13953.885,.000001655214994
1622339101,0.0,239,.023096679687500,13941.425,.000001656694325
1622339401,0.0,239,.023096679687500,13936.825,.000001657241135
1622339701,0.0,239,.023096679687500,13936.779,.000001657246605
1622340001,0.0,239,.023096679687500,13939.765,.000001656891610
1622340301,0.0,239,.023096679687500,13911.378,.000001660272597
1622340602,0.0,239,.023096679687500,13913.554,.000001660012940
1622340901,0.0,239,.023096679687500,13927.796,.000001658315478
1622341201,0.0,239,.023096679687500,13932.413,.000001657765936
1622341501,0.0,239,.023096679687500,13919.138,.000001659346985
1622341801,0.0,239,.023096679687500,13910.834,.000001660337524
1622342101,0.0,239,.023096679687500,13899.913,.000001661642032
1622342401,0.0,239,.023096679687500,13895.830,.000001662130271
1622342701,0.0,239,.023096679687500,13885.740,.000001663338049
1622343001,0.0,239,.023096679687500,13872.704,.000001664901066
1622343301,0.0,239,.023096679687500,13870.320,.000001665187226
1622343601,0.0,239,.023096679687500,13858.143,.000001666650408
1622343901,0.0,239,.023096679687500,13843.432,.000001668421507
1622344201,0.0,239,.023096679687500,13848.417,.000001667820927
1622344501,0.0,239,.023096679687500,13836.506,.000001669256652
1622344801,0.0,239,.023096679687500,13819.689,.000001671287949
1622345101,0.0,239,.023096679687500,13811.371,.000001672294494
1622345401,0.0,239,.023096679687500,13811.175,.000001672318226
1622345701,0.0,239,.023096679687500,13826.881,.000001670418635
1622346002,0.0,239,.023096679687500,13825.519,.000001670583193
1622346301,0.0,240,.023193359375000,13815.462,.000001678797232
1622346601,0.0,240,.023193359375000,13826.964,.000001677400720
1622346901,0.0,240,.023193359375000,13804.759,.000001680098824
1622347201,0.0,240,.023193359375000,13816.469,.000001678674875
1622347501,0.0,240,.023193359375000,13799.223,.000001680772850
1622347801,0.0,240,.023193359375000,13831.482,.000001676852803
1622348101,0.0,240,.023193359375000,13822.771,.000001677909543
1622348401,0.0,240,.023193359375000,13827.025,.000001677393320
1622348701,0.0,240,.023193359375000,13871.352,.000001672033077
1622349001,0.0,240,.023193359375000,13870.240,.000001672167127
1622349301,0.0,240,.023193359375000,13892.027,.000001669544651
1622349601,0.0,240,.023193359375000,13888.932,.000001669916691
1622349901,0.0,240,.023193359375000,13885.660,.000001670310188
1622350201,0.0,240,.023193359375000,13879.997,.000001670991670
1622350501,0.0,240,.023193359375000,13892.146,.000001669530350
1622350801,0.0,240,.023193359375000,13875.222,.000001671566723
1622351101,0.0,240,.023193359375000,13851.886,.000001674382778
1622351401,0.0,240,.023193359375000,13832.393,.000001676742366
1622351701,0.0,240,.023193359375000,13841.456,.000001675644482
1622352001,0.0,240,.023193359375000,13851.428,.000001674438142
1622352301,0.0,240,.023193359375000,13841.329,.000001675659857
1622352601,0.0,240,.023193359375000,13840.611,.000001675746784
1622352901,0.0,240,.023193359375000,13828.178,.000001677253458
1622353201,0.0,240,.023193359375000,13816.447,.000001678677548
1622353501,0.0,240,.023193359375000,13823.774,.000001677787800
1622353801,0.0,240,.023193359375000,13822.040,.000001677998282
